0015_3964311_train.jpg,train,0.12,0.146667,0.146667,0.186667,0.0666667,0.04,0.04,0.0933333,0.106667,0.0533333
0016_65645647_whales.jpg,whales,0.318182,0.0,0.227273,0.227273,0.0757576,0.0,0.0454545,0.0606061,0.0454545,0.0
0017_210986563_rocks.jpg,rocks,0.0814664,0.0875764,0.0875764,0.0712831,0.089613,0.0407332,0.0936864,0.152749,0.179226,0.11609
0017_254861851_coral.jpg,coral,0.115702,0.0929752,0.115702,0.0847107,0.088843,0.0950413,0.0929752,0.121901,0.107438,0.0847107
0017_254861851_fish.jpg,fish,0.115702,0.0929752,0.115702,0.0847107,0.088843,0.0950413,0.0929752,0.121901,0.107438,0.0847107
0017_396050911_whales.jpg,whales,0.225352,0.028169,0.323944,0.0704225,0.084507,0.0140845,0.084507,0.084507,0.084507,0.0
0018_1198991835_antlers.jpg,antlers,0.0677966,0.0847458,0.0508475,0.135593,0.152542,0.0,0.152542,0.186441,0.152542,0.0169492
0018_167630455_bear.jpg,bear,0.103604,0.0855856,0.0540541,0.130631,0.103604,0.045045,0.117117,0.135135,0.157658,0.0675676
0018_368716755_plane.jpg,plane,0.0769231,0.288462,0.134615,0.0192308,0.0192308,0.192308,0.0576923,0.0961538,0.0384615,0.0769231
0018_968389692_zebra.jpg,zebra,0.0867209,0.0542005,0.143631,0.108401,0.0785908,0.0948509,0.0921409,0.146341,0.119241,0.0758808
0019_2111187900_train.jpg,train,0.170984,0.11399,0.217617,0.165803,0.0569948,0.0569948,0.0414508,0.0621762,0.0777202,0.0362694
0019_283448259_window.jpg,window,0.195652,0.173913,0.108696,0.0,0.0652174,0.0217391,0.0652174,0.0869565,0.108696,0.173913
0019_313109121_antlers.jpg,antlers,0.0756098,0.0585366,0.0414634,0.202439,0.0926829,0.0365854,0.104878,0.141463,0.12439,0.121951
0019_313109121_dog.jpg,dog,0.0756098,0.0585366,0.0414634,0.202439,0.0926829,0.0365854,0.104878,0.141463,0.12439,0.121951
0019_423862738_birds.jpg,birds,0.105495,0.0791209,0.105495,0.0593407,0.0725275,0.032967,0.0703297,0.156044,0.147253,0.171429
0020_1350559729_bear.jpg,bear,0.107527,0.0752688,0.11828,0.193548,0.0860215,0.0107527,0.107527,0.0860215,0.11828,0.0967742
0020_169028344_dog.jpg,dog,0.0472441,0.0669291,0.0433071,0.307087,0.0551181,0.0354331,0.0669291,0.114173,0.114173,0.149606
0020_2312863941_rocks.jpg,rocks,0.0758929,0.169643,0.0491071,0.165179,0.0848214,0.0758929,0.0848214,0.116071,0.120536,0.0580357
0020_386347744_antlers.jpg,antlers,0.080292,0.0948905,0.0510949,0.189781,0.124088,0.0364963,0.080292,0.153285,0.145985,0.0437956
0021_289473728_plane.jpg,plane,0.134409,0.102151,0.107527,0.0322581,0.0860215,0.0887097,0.0537634,0.126344,0.129032,0.139785
0021_296129022_antlers.jpg,antlers,0.0,0.057971,0.0,0.463768,0.0869565,0.0434783,0.144928,0.115942,0.0724638,0.0144928
0021_311285917_cat.jpg,cat,0.133333,0.0974359,0.0717949,0.148718,0.0461538,0.0615385,0.0974359,0.123077,0.117949,0.102564
0021_473262513_coral.jpg,coral,0.0584677,0.145161,0.0564516,0.0181452,0.100806,0.0483871,0.0987903,0.167339,0.147177,0.159274
0021_473262513_fish.jpg,fish,0.0584677,0.145161,0.0564516,0.0181452,0.100806,0.0483871,0.0987903,0.167339,0.147177,0.159274
0022_106045396_leaf.jpg,leaf,0.0900474,0.0805687,0.0781991,0.0260664,0.146919,0.0734597,0.137441,0.127962,0.101896,0.137441
0022_2355216100_plane.jpg,plane,0.0429448,0.190184,0.0184049,0.0613497,0.0797546,0.104294,0.0613497,0.0858896,0.122699,0.233129
0022_298253000_antlers.jpg,antlers,0.129094,0.140655,0.104046,0.0308285,0.0924855,0.102119,0.0674374,0.115607,0.109827,0.1079
0022_43946201_computer.jpg,computer,0.0962567,0.0962567,0.101604,0.128342,0.0748663,0.0855615,0.0909091,0.128342,0.117647,0.0802139
0022_468395542_tower.jpg,tower,0.130178,0.112426,0.130178,0.0473373,0.130178,0.0473373,0.0887574,0.12426,0.136095,0.0532544
0022_498609706_coral.jpg,coral,0.0625,0.0673077,0.0721154,0.197115,0.149038,0.0336538,0.139423,0.129808,0.0961538,0.0528846
0022_498609706_fish.jpg,fish,0.0625,0.0673077,0.0721154,0.197115,0.149038,0.0336538,0.139423,0.129808,0.0961538,0.0528846
0023_193888626_plane.jpg,plane,0.132404,0.167247,0.114983,0.0557491,0.0522648,0.0836237,0.0627178,0.114983,0.132404,0.0836237
0023_373456480_boats.jpg,boats,0.101942,0.145631,0.109223,0.0703883,0.0679612,0.0752427,0.0970874,0.114078,0.13835,0.0800971
0023_420328710_zebra.jpg,zebra,0.0282486,0.0734463,0.0734463,0.146893,0.112994,0.0734463,0.101695,0.169492,0.158192,0.0621469
0023_664494180_cat.jpg,cat,0.0540541,0.0756757,0.0378378,0.194595,0.113514,0.0108108,0.113514,0.178378,0.108108,0.113514
0024_1311421001_flags.jpg,flags,0.0884956,0.0176991,0.0530973,0.389381,0.115044,0.0353982,0.176991,0.0442478,0.0530973,0.0265487
0024_1336652415_plane.jpg,plane,0.0,0.146341,0.0,0.268293,0.097561,0.0243902,0.121951,0.097561,0.219512,0.0243902
0024_2301900496_flowers.jpg,flowers,0.172414,0.0689655,0.0804598,0.0344828,0.114943,0.045977,0.206897,0.0804598,0.091954,0.103448
0024_265446043_boats.jpg,boats,0.111111,0.152778,0.101852,0.157407,0.0740741,0.0509259,0.0787037,0.101852,0.12037,0.0509259
0024_361715849_antlers.jpg,antlers,0.0436893,0.038835,0.106796,0.203883,0.106796,0.0436893,0.0970874,0.131068,0.150485,0.0776699
0025_125406680_birds.jpg,birds,0.0363636,0.168182,0.05,0.145455,0.0636364,0.0909091,0.0590909,0.118182,0.1,0.168182
0025_2205872621_antlers.jpg,antlers,0.0358974,0.0615385,0.14359,0.328205,0.0307692,0.025641,0.0205128,0.117949,0.112821,0.123077
0025_371671989_plane.jpg,plane,0.144578,0.0843373,0.108434,0.168675,0.0963855,0.0843373,0.0963855,0.10241,0.060241,0.0542169
0025_377465084_tower.jpg,tower,0.0838323,0.11976,0.0718563,0.11976,0.0838323,0.0718563,0.0778443,0.131737,0.149701,0.0898204
0025_449866352_dog.jpg,dog,0.0721649,0.139175,0.0618557,0.226804,0.0979381,0.0309278,0.056701,0.123711,0.128866,0.0618557
0025_542183189_beach.jpg,beach,0.0833333,0.111111,0.0277778,0.166667,0.0277778,0.0833333,0.138889,0.166667,0.111111,0.0833333
0026_512455502_coral.jpg,coral,0.072314,0.0950413,0.13843,0.018595,0.0557851,0.0227273,0.0454545,0.262397,0.214876,0.0743802
0027_158181908_whales.jpg,whales,0.0887097,0.0833333,0.0537634,0.150538,0.102151,0.0215054,0.104839,0.166667,0.123656,0.104839
0027_2140372749_snow.jpg,snow,0.131034,0.144828,0.0965517,0.110345,0.0965517,0.0827586,0.131034,0.0689655,0.0758621,0.062069
0027_2182667104_antlers.jpg,antlers,0.0515695,0.118834,0.0672646,0.0964126,0.0896861,0.0829596,0.0874439,0.127803,0.168161,0.109865
0028_1070815604_alley.jpg,alley,0.101167,0.0194553,0.0856031,0.101167,0.132296,0.0233463,0.124514,0.167315,0.120623,0.124514
0028_1070815604_flowers.jpg,flowers,0.101167,0.0194553,0.0856031,0.101167,0.132296,0.0233463,0.124514,0.167315,0.120623,0.124514
0028_1525308681_flowers.jpg,flowers,0.0836013,0.189711,0.0707396,0.0450161,0.096463,0.151125,0.0578778,0.0803858,0.102894,0.122186
0028_387314722_birds.jpg,birds,0.106061,0.242424,0.0151515,0.227273,0.0454545,0.19697,0.030303,0.0454545,0.0606061,0.030303
0028_470519612_whales.jpg,whales,0.0344828,0.275862,0.0344828,0.0344828,0.103448,0.0,0.137931,0.172414,0.137931,0.0689655
0029_2089504883_cat.jpg,cat,0.0621302,0.118343,0.0473373,0.260355,0.0414201,0.14497,0.0473373,0.0887574,0.115385,0.0739645
0029_2657866587_antlers.jpg,antlers,0.196629,0.0617978,0.117978,0.134831,0.0730337,0.0505618,0.0842697,0.134831,0.0842697,0.0617978
0029_280476613_tree.jpg,tree,0.0856164,0.214041,0.0445205,0.0650685,0.109589,0.159247,0.10274,0.0839041,0.0804795,0.0547945
0029_377351015_flowers.jpg,flowers,0.139651,0.084788,0.107232,0.134663,0.102244,0.0548628,0.112219,0.114713,0.109726,0.0399003
0029_396245965_beach.jpg,beach,0.207373,0.115207,0.138249,0.0737327,0.0368664,0.0829493,0.0645161,0.115207,0.101382,0.0645161
0029_456416035_leaf.jpg,leaf,0.084507,0.309859,0.056338,0.253521,0.056338,0.028169,0.112676,0.0422535,0.056338,0.0
0029_70038158_computer.jpg,computer,0.141176,0.2,0.0117647,0.105882,0.0823529,0.176471,0.141176,0.0352941,0.0352941,0.0705882
0030_1038150842_boats.jpg,boats,0.151961,0.22549,0.0343137,0.0784314,0.0735294,0.107843,0.0735294,0.0735294,0.0833333,0.0980392
0030_1091560018_alley.jpg,alley,0.117925,0.141509,0.117925,0.0943396,0.0566038,0.165094,0.0754717,0.108491,0.0754717,0.0471698
0030_2073953208_antlers.jpg,antlers,0.0514469,0.106109,0.073955,0.0321543,0.102894,0.0096463,0.106109,0.241158,0.18328,0.0932476
0030_2315104664_computer.jpg,computer,0.0824742,0.0773196,0.175258,0.0670103,0.0824742,0.108247,0.0721649,0.0979381,0.118557,0.118557
0030_370564052_birds.jpg,birds,0.0408163,0.119534,0.0437318,0.0845481,0.0612245,0.0845481,0.0466472,0.174927,0.195335,0.148688
0030_470099272_boats.jpg,boats,0.138425,0.112172,0.107399,0.0596659,0.0835322,0.0739857,0.078759,0.124105,0.121718,0.100239
0031_2587518051_flowers.jpg,flowers,0.0950226,0.0588235,0.0656109,0.178733,0.0972851,0.0271493,0.115385,0.144796,0.160633,0.0565611
0031_308061158_antlers.jpg,antlers,0.0558511,0.138298,0.0345745,0.132979,0.0957447,0.0718085,0.0771277,0.156915,0.143617,0.0930851
0032_116187127_rocks.jpg,rocks,0.103943,0.114695,0.0824373,0.125448,0.0716846,0.0752688,0.0537634,0.11828,0.150538,0.103943
0032_356445281_antlers.jpg,antlers,0.046683,0.132678,0.0638821,0.0958231,0.0909091,0.0933661,0.117936,0.120393,0.130221,0.108108
0032_499334547_birds.jpg,birds,0.0966543,0.0669145,0.100372,0.282528,0.0520446,0.063197,0.0483271,0.0929368,0.115242,0.0817844
0032_509095114_zebra.jpg,zebra,0.0805369,0.14094,0.0872483,0.328859,0.0469799,0.0738255,0.0134228,0.0805369,0.0939597,0.0536913
0033_1033877706_antlers.jpg,antlers,0.0772727,0.168182,0.0590909,0.113636,0.0590909,0.113636,0.0590909,0.154545,0.131818,0.0636364
0034_115229818_plane.jpg,plane,0.125,0.229167,0.0833333,0.0416667,0.208333,0.104167,0.0625,0.0833333,0.0416667,0.0208333
0034_1512615089_whales.jpg,whales,0.159664,0.12605,0.0336134,0.336134,0.0336134,0.176471,0.0252101,0.0168067,0.0336134,0.0588235
0034_2312181054_flowers.jpg,flowers,0.0744186,0.0418605,0.0651163,0.102326,0.116279,0.0139535,0.102326,0.195349,0.2,0.0883721
0034_308877300_snow.jpg,snow,0.0833333,0.094697,0.0378788,0.128788,0.0984849,0.0833333,0.094697,0.128788,0.147727,0.102273
0034_365734438_alley.jpg,alley,0.108635,0.091922,0.0612813,0.130919,0.122563,0.0278552,0.116992,0.125348,0.133705,0.0807799
0034_395512010_train.jpg,train,0.124688,0.167082,0.119701,0.0673317,0.0947631,0.0573566,0.0648379,0.119701,0.129676,0.0548628
0035_1187049547_alley.jpg,alley,0.129808,0.170673,0.132212,0.0697115,0.0456731,0.228365,0.0552885,0.0769231,0.0528846,0.0384615
0035_1295687064_bear.jpg,bear,0.130952,0.047619,0.125,0.214286,0.0535714,0.047619,0.0833333,0.107143,0.119048,0.0714286
0035_22237769_sign.jpg,sign,0.0611511,0.0719424,0.104317,0.115108,0.125899,0.028777,0.125899,0.158273,0.122302,0.0863309
0035_2430966684_beach.jpg,beach,0.0869565,0.243478,0.0347826,0.13913,0.026087,0.0782609,0.026087,0.0869565,0.191304,0.0869565
0035_303498849_leaf.jpg,leaf,0.162162,0.0630631,0.0900901,0.297297,0.108108,0.0630631,0.0540541,0.0810811,0.0540541,0.027027
0035_404597353_zebra.jpg,zebra,0.113269,0.0776699,0.161812,0.10356,0.116505,0.0744337,0.0647249,0.106796,0.0970874,0.0841424
0035_411877982_tiger.jpg,tiger,0.0780347,0.124277,0.0693642,0.202312,0.066474,0.118497,0.0809249,0.104046,0.0722543,0.083815
0035_448290306_horses.jpg,horses,0.0725076,0.0966767,0.0725076,0.208459,0.081571,0.0241692,0.0513595,0.172205,0.141994,0.0785498
0035_889006645_tree.jpg,tree,0.0203252,0.126016,0.0121951,0.186992,0.0894309,0.0284553,0.117886,0.166667,0.178862,0.0731707
0036_143636966_rocks.jpg,rocks,0.0825688,0.0688073,0.087156,0.279817,0.0825688,0.0366972,0.0550459,0.133028,0.133028,0.0412844
0036_2120309884_beach.jpg,beach,0.154812,0.175732,0.0878661,0.112971,0.0962343,0.0878661,0.041841,0.0962343,0.108787,0.0376569
0036_215996371_fish.jpg,fish,0.0765217,0.0956522,0.10087,0.0365217,0.0730435,0.0782609,0.0678261,0.163478,0.17913,0.128696
0036_299041166_antlers.jpg,antlers,0.0665138,0.0894495,0.0733945,0.00458716,0.112385,0.0366972,0.110092,0.167431,0.172018,0.167431
0036_4508875_alley.jpg,alley,0.129808,0.0961538,0.0480769,0.120192,0.0817308,0.149038,0.0625,0.134615,0.125,0.0528846
0036_470765168_flowers.jpg,flowers,0.141414,0.10101,0.040404,0.161616,0.10101,0.0,0.171717,0.0808081,0.121212,0.0808081
0037_106123689_plane.jpg,plane,0.152542,0.0677966,0.152542,0.118644,0.135593,0.0,0.0508475,0.101695,0.0677966,0.152542
0037_2219556511_dog.jpg,dog,0.0476191,0.138889,0.0436508,0.22619,0.0595238,0.0674603,0.0595238,0.154762,0.142857,0.0595238
0037_2225233125_flowers.jpg,flowers,0.0756881,0.0825688,0.0963303,0.0711009,0.0711009,0.0894495,0.087156,0.176605,0.172018,0.0779817
0037_231623809_tower.jpg,tower,0.168508,0.135359,0.0994475,0.168508,0.0580111,0.0883978,0.0883978,0.0662983,0.0801105,0.0469613
0037_255881773_antlers.jpg,antlers,0.0603175,0.0777778,0.0507937,0.084127,0.111111,0.0746032,0.107937,0.134921,0.144444,0.153968
0037_61248472_beach.jpg,beach,0.113402,0.0927835,0.056701,0.139175,0.108247,0.118557,0.103093,0.0876289,0.0876289,0.0927835
0038_1340478366_antlers.jpg,antlers,0.164062,0.046875,0.195312,0.132812,0.0625,0.015625,0.0546875,0.132812,0.125,0.0703125
0038_1778354339_coral.jpg,coral,0.0695187,0.101604,0.0775401,0.0802139,0.0935829,0.0294118,0.0802139,0.192513,0.171123,0.104278
0038_430357240_beach.jpg,beach,0.0641975,0.125926,0.0765432,0.0740741,0.0814815,0.0864198,0.091358,0.138272,0.123457,0.138272
0039_116022752_leaf.jpg,leaf,0.180905,0.0251256,0.231156,0.190955,0.0603015,0.0301508,0.0603015,0.0904523,0.080402,0.0502513
0039_139819191_snow.jpg,snow,0.117647,0.196078,0.0882353,0.127451,0.0588235,0.156863,0.0686275,0.0882353,0.0490196,0.0490196
0039_143963633_plane.jpg,plane,0.0483871,0.16129,0.0483871,0.145161,0.112903,0.0806452,0.0967742,0.112903,0.16129,0.0322581
0039_223864721_cat.jpg,cat,0.0253807,0.177665,0.0406091,0.0152284,0.0304569,0.0913706,0.0558376,0.203046,0.208122,0.152284
0039_2693692930_antlers.jpg,antlers,0.141791,0.201493,0.0820896,0.0746269,0.0746269,0.0895522,0.0746269,0.0970149,0.0895522,0.0746269
0039_321763088_plane.jpg,plane,0.140244,0.054878,0.0487805,0.237805,0.0792683,0.121951,0.0731707,0.121951,0.097561,0.0243902
0039_442451276_tree.jpg,tree,0.0811518,0.0549738,0.0575916,0.120419,0.13089,0.0366492,0.120419,0.146597,0.146597,0.104712
0039_540975459_boats.jpg,boats,0.147887,0.105634,0.0915493,0.239437,0.0492958,0.0704225,0.0422535,0.119718,0.0915493,0.0422535
0039_83047754_window.jpg,window,0.092511,0.110132,0.114537,0.061674,0.0528634,0.154185,0.0572687,0.123348,0.140969,0.092511
0039_874114329_boats.jpg,boats,0.0744681,0.0744681,0.0319149,0.319149,0.106383,0.0744681,0.0531915,0.12766,0.0744681,0.0638298
0040_2550711977_boats.jpg,boats,0.190476,0.0952381,0.0952381,0.269841,0.0634921,0.0634921,0.111111,0.0634921,0.031746,0.015873
0040_264768848_beach.jpg,beach,0.111888,0.167832,0.0909091,0.258741,0.048951,0.104895,0.027972,0.0839161,0.0699301,0.034965
0040_520287572_birds.jpg,birds,0.0983607,0.131148,0.155738,0.114754,0.0983607,0.0901639,0.0655738,0.0901639,0.0819672,0.0737705
0041_378174827_birds.jpg,birds,0.0,0.333333,0.0,0.1875,0.0625,0.145833,0.104167,0.0625,0.0625,0.0416667
0041_492327494_beach.jpg,beach,0.0783132,0.0542169,0.168675,0.156626,0.0903614,0.0421687,0.0963855,0.126506,0.120482,0.0662651
0042_2282502465_tree.jpg,tree,0.0805687,0.0853081,0.0616114,0.123223,0.127962,0.0853081,0.0947867,0.109005,0.127962,0.104265
0042_2312682727_flowers.jpg,flowers,0.0846154,0.164103,0.171795,0.112821,0.0871795,0.1,0.0589744,0.0923077,0.0923077,0.0358974
0042_332051022_rocks.jpg,rocks,0.152416,0.159851,0.0780669,0.111524,0.070632,0.0780669,0.0855019,0.0929368,0.0855019,0.0855019
0042_371432847_antlers.jpg,antlers,0.139423,0.125,0.0625,0.125,0.105769,0.0865385,0.0961538,0.100962,0.0817308,0.0769231
0042_461838579_alley.jpg,alley,0.123494,0.10241,0.0572289,0.204819,0.0963855,0.162651,0.0843373,0.0542169,0.0783132,0.0361446
0043_2225760403_cars.jpg,cars,0.0574713,0.091954,0.091954,0.281609,0.0287356,0.178161,0.0689655,0.0689655,0.0804598,0.0517241
0043_445926647_fish.jpg,fish,0.129032,0.0,0.0483871,0.209677,0.209677,0.0,0.129032,0.129032,0.145161,0.0
0044_1572801168_antlers.jpg,antlers,0.12963,0.12037,0.0740741,0.37037,0.0277778,0.0740741,0.0462963,0.0648148,0.0740741,0.0185185
0044_2039988461_fish.jpg,fish,0.124424,0.105991,0.21659,0.0506912,0.0552995,0.0829493,0.0875576,0.115207,0.0737327,0.0875576
0044_2351719475_coral.jpg,coral,0.0928571,0.1,0.142857,0.0964286,0.0821429,0.0535714,0.0678571,0.114286,0.107143,0.142857
0044_639067506_whales.jpg,whales,0.151515,0.174242,0.136364,0.117424,0.0568182,0.117424,0.0340909,0.0795455,0.0757576,0.0568182
0045_1197866219_bear.jpg,bear,0.109785,0.133652,0.114558,0.100239,0.0548926,0.114558,0.0715991,0.105012,0.116945,0.078759
0045_511999827_beach.jpg,beach,0.111111,0.277778,0.0555556,0.203704,0.0555556,0.0740741,0.0925926,0.0555556,0.0740741,0.0
0045_657978554_antlers.jpg,antlers,0.0914179,0.106343,0.0932836,0.0895522,0.0597015,0.0317164,0.0652985,0.190298,0.190298,0.0820896
0046_1172675049_computer.jpg,computer,0.093633,0.0861423,0.0861423,0.161049,0.082397,0.0599251,0.0898876,0.116105,0.134831,0.0898876
0046_2340723703_flags.jpg,flags,0.0809859,0.102113,0.0352113,0.15493,0.0985916,0.0985916,0.0774648,0.151408,0.112676,0.0880282
